Reconstruct, Original, Codec, BPP, MS-SSIM (PyTorch), MS-SSIM (IQA), PSNR_Y, PSNR_U, PSNR_V, VIF, FSIM, NLPD, IW-SSIM, VMAF, PSNR_HVS, MAC/pxl, DecGPU, DecCPU, EncGPU, EncCPU
EPFL_00001_1192x832_24bit_sRGB_001.png, 00001_1192x832.png, EPFL, -1, 0.9995988607406616, 0.9995990991592407, 46.70031170236608, 37.934184437239566, 44.92374950386179, 0.9177621006965637, 0.9997644424438477, 0.025419296696782112, 0.999668300151825, 95.980457, 46.60654204248317, None, None, None, None, None
EPFL_00001_1192x832_24bit_sRGB_002.png, 00001_1192x832.png, EPFL, -1, 0.999383270740509, 0.999381959438324, 44.51484220481632, 36.857905114210496, 43.58805464889679, 0.883623480796814, 0.9996243119239807, 0.03195097669959068, 0.9994563460350037, 95.583855, 44.45333309402325, None, None, None, None, None
EPFL_00001_1192x832_24bit_sRGB_003.png, 00001_1192x832.png, EPFL, -1, 0.9991369247436523, 0.9991371035575867, 42.801828338948546, 36.1458036677471, 42.58706252925904, 0.8519947528839111, 0.999471127986908, 0.038252171128988266, 0.9992035627365112, 95.157455, 42.692622863225026, None, None, None, None, None
EPFL_00001_1192x832_24bit_sRGB_004.png, 00001_1192x832.png, EPFL, -1, 0.9988575577735901, 0.998856246471405, 41.37613897154114, 35.651338245891566, 41.77448921245549, 0.8228168487548828, 0.9992933869361877, 0.044448837637901306, 0.9988928437232971, 94.634551, 41.20521814549423, None, None, None, None, None
EPFL_00001_1192x832_24bit_sRGB_005.png, 00001_1192x832.png, EPFL, -1, 0.9982944130897522, 0.9982922673225403, 39.282855216375935, 35.050037432075506, 41.32929156195772, 0.7752588391304016, 0.9989185929298401, 0.055194366723299026, 0.9982344508171082, 93.798598, 39.08467945039025, None, None, None, None, None
EPFL_00001_1192x832_24bit_sRGB_006.png, 00001_1192x832.png, EPFL, -1, 0.9974753856658936, 0.9974713921546936, 37.25131003709532, 34.51795700511336, 40.258432089468926, 0.7266746163368225, 0.9983389377593994, 0.06786350160837173, 0.9971939325332642, 92.499083, 36.855291209270696, None, None, None, None, None
EPFL_00001_1192x832_24bit_sRGB_007.png, 00001_1192x832.png, EPFL, -1, 0.9965760707855225, 0.9965697526931763, 35.69657470371022, 34.17074989698135, 39.53301185376466, 0.6871313452720642, 0.9976649880409241, 0.07958134263753891, 0.9959812164306641, 91.102843, 35.18575906079544, None, None, None, None, None
EPFL_00002_853x945_24bit_sRGB_001.png, 00002_853x945.png, EPFL, -1, 0.9988757371902466, 0.9988710880279541, 47.867926911888226, 50.68477197165341, 50.538437749062176, 0.8840624094009399, 0.9996786117553711, 0.03225403651595116, 0.9987576007843018, 95.638972, 48.187190312649015, None, None, None, None, None
EPFL_00002_853x945_24bit_sRGB_002.png, 00002_853x945.png, EPFL, -1, 0.9985889196395874, 0.9985830187797546, 46.97208641742233, 50.34190535573953, 50.15365172266657, 0.8643783926963806, 0.9995996952056885, 0.035758305341005325, 0.9984338283538818, 95.382477, 47.100108381576945, None, None, None, None, None
EPFL_00002_853x945_24bit_sRGB_003.png, 00002_853x945.png, EPFL, -1, 0.9979960918426514, 0.9979895353317261, 45.53417778340825, 49.810090177899454, 49.55388499012139, 0.8285630941390991, 0.9994285702705383, 0.04200584068894386, 0.9977526664733887, 95.018828, 45.39382699844357, None, None, None, None, None
EPFL_00002_853x945_24bit_sRGB_004.png, 00002_853x945.png, EPFL, -1, 0.9974251985549927, 0.9974162578582764, 44.44963832734838, 49.568391010968995, 49.08299015647758, 0.7992979288101196, 0.999288022518158, 0.047246236354112625, 0.9971076846122742, 94.513823, 44.20026173578228, None, None, None, None, None
EPFL_00002_853x945_24bit_sRGB_005.png, 00002_853x945.png, EPFL, -1, 0.9969184398651123, 0.9969078898429871, 43.64634707494304, 49.29837899491786, 48.72819203903908, 0.7762444019317627, 0.9991626143455505, 0.05144571140408516, 0.9965106248855591, 94.138457, 43.311571316059116, None, None, None, None, None
EPFL_00002_853x945_24bit_sRGB_006.png, 00002_853x945.png, EPFL, -1, 0.9958671927452087, 0.9958537817001343, 42.41739285169109, 48.85360103948584, 48.554001023869674, 0.7389837503433228, 0.9988802075386047, 0.05909581109881401, 0.9951880574226379, 93.362603, 41.81210555611236, None, None, None, None, None
EPFL_00002_853x945_24bit_sRGB_007.png, 00002_853x945.png, EPFL, -1, 0.9949374794960022, 0.9949212074279785, 41.63524276669556, 48.58987953724701, 48.16194021856066, 0.7136134505271912, 0.9985421895980835, 0.06497251242399216, 0.9939250349998474, 92.796595, 40.78933021657647, None, None, None, None, None
EPFL_00003_945x840_24bit_sRGB_001.png, 00003_945x840.png, EPFL, -1, 0.999215841293335, 0.9992120265960693, 49.25950423192446, 44.13064405683485, 50.63686532481089, 0.8937808275222778, 0.9997228384017944, 0.02741539664566517, 0.999173641204834, 95.77688, 49.454151968867095, None, None, None, None, None
EPFL_00003_945x840_24bit_sRGB_002.png, 00003_945x840.png, EPFL, -1, 0.9990154504776001, 0.9990109801292419, 48.29692075321117, 43.60922448212037, 50.04660223916095, 0.8732689023017883, 0.9996493458747864, 0.030507318675518036, 0.9989418983459473, 95.570567, 48.370027115646536, None, None, None, None, None
EPFL_00003_945x840_24bit_sRGB_003.png, 00003_945x840.png, EPFL, -1, 0.998397171497345, 0.998388946056366, 46.13339841562883, 42.56728212016014, 48.73771561484115, 0.8203975558280945, 0.9993811249732971, 0.038762930780649185, 0.9981186389923096, 94.831536, 45.8320722721905, None, None, None, None, None
EPFL_00003_945x840_24bit_sRGB_004.png, 00003_945x840.png, EPFL, -1, 0.9978206753730774, 0.9978083372116089, 44.5982735461364, 41.901478208541846, 47.85882526085936, 0.7799980044364929, 0.9990953803062439, 0.04567767307162285, 0.9971727132797241, 94.135511, 44.081595272752494, None, None, None, None, None
EPFL_00003_945x840_24bit_sRGB_005.png, 00003_945x840.png, EPFL, -1, 0.9971702098846436, 0.9971534609794617, 43.05770361129787, 41.32087247172452, 47.57979748692239, 0.7400112152099609, 0.9987644553184509, 0.052826061844825745, 0.9959954619407654, 93.405438, 42.54449042133111, None, None, None, None, None
EPFL_00003_945x840_24bit_sRGB_006.png, 00003_945x840.png, EPFL, -1, 0.9959695935249329, 0.9959441423416138, 41.07738301722606, 40.6167525705105, 46.461400395359234, 0.6873342394828796, 0.9980944395065308, 0.06377897411584854, 0.9934839010238647, 91.833114, 40.38328663038354, None, None, None, None, None
EPFL_00003_945x840_24bit_sRGB_007.png, 00003_945x840.png, EPFL, -1, 0.9943812489509583, 0.9943450093269348, 39.405331889314255, 40.09020322719866, 45.724130479597136, 0.640849232673645, 0.997161865234375, 0.07537208497524261, 0.9898616671562195, 90.03528, 38.42761443539094, None, None, None, None, None
EPFL_00004_2000x2496_24bit_sRGB_001.png, 00004_2000x2496.png, EPFL, -1, 0.9981144666671753, 0.9981018304824829, 44.07074180086719, 43.20205146231143, 44.647368740023026, 0.8046029210090637, 0.999953031539917, 0.04446271434426308, 0.9978577494621277, 95.21663, 43.54856578411575, None, None, None, None, None
EPFL_00004_2000x2496_24bit_sRGB_002.png, 00004_2000x2496.png, EPFL, -1, 0.9971402883529663, 0.9971208572387695, 42.2064400743958, 42.47953074902355, 43.36925493062431, 0.7494761943817139, 0.9999290704727173, 0.054719626903533936, 0.996617317199707, 94.596341, 41.54437626452999, None, None, None, None, None
EPFL_00004_2000x2496_24bit_sRGB_003.png, 00004_2000x2496.png, EPFL, -1, 0.9957126379013062, 0.995686948299408, 40.2412290050069, 41.90725172964518, 42.89737765626724, 0.6860689520835876, 0.9998895525932312, 0.0670006275177002, 0.994837760925293, 93.769529, 39.66256066378187, None, None, None, None, None
EPFL_00004_2000x2496_24bit_sRGB_004.png, 00004_2000x2496.png, EPFL, -1, 0.9935926795005798, 0.993553102016449, 38.18097024064459, 41.42603822988059, 41.454558985740746, 0.6174586415290833, 0.9998025894165039, 0.08170808106660843, 0.9922857284545898, 92.925363, 37.79726375786876, None, None, None, None, None
EPFL_00004_2000x2496_24bit_sRGB_005.png, 00004_2000x2496.png, EPFL, -1, 0.991357684135437, 0.9913074970245361, 36.815337086008256, 41.07183343301095, 40.53077852970231, 0.5691078901290894, 0.9997186660766602, 0.09409762173891068, 0.9894039630889893, 92.038369, 36.32138906840917, None, None, None, None, None
EPFL_00004_2000x2496_24bit_sRGB_006.png, 00004_2000x2496.png, EPFL, -1, 0.9872230887413025, 0.9871541261672974, 35.15763403700331, 40.53831714944448, 39.386889673937986, 0.5076418519020081, 0.9995455741882324, 0.11340705305337906, 0.9833391308784485, 90.177827, 34.23176051998013, None, None, None, None, None
EPFL_00004_2000x2496_24bit_sRGB_007.png, 00004_2000x2496.png, EPFL, -1, 0.9860327243804932, 0.9859564304351807, 34.78582470098354, 40.38489793704434, 39.10857989832188, 0.49343976378440857, 0.9994738698005676, 0.11858367174863815, 0.981390118598938, 89.502078, 33.71770591701952, None, None, None, None, None
EPFL_00005_560x888_24bit_sRGB_001.png, 00005_560x888.png, EPFL, -1, 0.9985806345939636, 0.9985793828964233, 44.14101624250364, 44.564717670548134, 47.53882854475247, 0.8408952355384827, 0.998829185962677, 0.04286108911037445, 0.9984634518623352, 95.272864, 45.00155593560493, None, None, None, None, None
EPFL_00005_560x888_24bit_sRGB_002.png, 00005_560x888.png, EPFL, -1, 0.9978224635124207, 0.9978201985359192, 42.23452823006644, 43.93768636479476, 46.644075508078075, 0.7902692556381226, 0.9982680678367615, 0.052952613681554794, 0.9976271390914917, 94.711908, 43.079208737011385, None, None, None, None, None
EPFL_00005_560x888_24bit_sRGB_003.png, 00005_560x888.png, EPFL, -1, 0.9965773224830627, 0.9965741038322449, 40.22001920337766, 43.21576545072038, 45.7238604984411, 0.7289755940437317, 0.9973888397216797, 0.06610099971294403, 0.9962264895439148, 93.804659, 40.97573062537231, None, None, None, None, None
EPFL_00005_560x888_24bit_sRGB_004.png, 00005_560x888.png, EPFL, -1, 0.9953259825706482, 0.9953219890594482, 38.79552963060906, 42.74595418238287, 45.681828746523436, 0.6834232807159424, 0.9964625239372253, 0.07682280242443085, 0.9947667717933655, 93.138867, 39.42663704305652, None, None, None, None, None
EPFL_00005_560x888_24bit_sRGB_005.png, 00005_560x888.png, EPFL, -1, 0.9936325550079346, 0.9936268329620361, 37.34236159155407, 42.3205913803796, 44.94815470220965, 0.6374590992927551, 0.9951985478401184, 0.08872482925653458, 0.9927729964256287, 91.999976, 37.844566785617914, None, None, None, None, None
EPFL_00005_560x888_24bit_sRGB_006.png, 00005_560x888.png, EPFL, -1, 0.99128258228302, 0.9912741184234619, 35.84815364106603, 41.86279660492731, 44.466705724460425, 0.5922932028770447, 0.99321448802948, 0.102930448949337, 0.9897706508636475, 90.347394, 36.09835209949748, None, None, None, None, None
EPFL_00005_560x888_24bit_sRGB_007.png, 00005_560x888.png, EPFL, -1, 0.9881315231323242, 0.9881187677383423, 34.53609807580744, 41.63684539314666, 44.10822686824835, 0.5533315539360046, 0.9905866980552673, 0.11788708716630936, 0.9856375455856323, 88.537323, 34.43252353692817, None, None, None, None, None
EPFL_00006_2048x1536_24bit_sRGB_001.png, 00006_2048x1536.png, EPFL, -1, 0.9996592402458191, 0.9996588826179504, 50.184451429949505, 50.11579905835921, 50.754453053071046, 0.9438731670379639, 0.9999703764915466, 0.021152162924408913, 0.9996600151062012, 96.334471, 50.73181713722728, None, None, None, None, None
EPFL_00006_2048x1536_24bit_sRGB_002.png, 00006_2048x1536.png, EPFL, -1, 0.9995439052581787, 0.9995433688163757, 48.86197333270779, 49.371368928260566, 49.94540657339256, 0.9274365305900574, 0.9999593496322632, 0.024552837014198303, 0.9994858503341675, 96.17865, 49.29345684784151, None, None, None, None, None
EPFL_00006_2048x1536_24bit_sRGB_003.png, 00006_2048x1536.png, EPFL, -1, 0.999274492263794, 0.9992725849151611, 46.756867020521966, 48.25237730075185, 48.74419059072816, 0.8939780592918396, 0.9999316930770874, 0.031017102301120758, 0.999201774597168, 95.787491, 46.928562992978236, None, None, None, None, None
EPFL_00006_2048x1536_24bit_sRGB_004.png, 00006_2048x1536.png, EPFL, -1, 0.9989615678787231, 0.9989597201347351, 45.15154643422927, 47.43378364490907, 47.8768966971537, 0.862073540687561, 0.9999009966850281, 0.03707395866513252, 0.9988961219787598, 95.417486, 45.05116318291226, None, None, None, None, None
EPFL_00006_2048x1536_24bit_sRGB_005.png, 00006_2048x1536.png, EPFL, -1, 0.9984526038169861, 0.9984482526779175, 43.32076656525125, 46.561318216796664, 46.97370947447196, 0.8192658424377441, 0.9998422861099243, 0.045259520411491394, 0.998270571231842, 94.76736, 42.89770987197536, None, None, None, None, None
EPFL_00006_2048x1536_24bit_sRGB_006.png, 00006_2048x1536.png, EPFL, -1, 0.9977936148643494, 0.997786819934845, 41.55883399441393, 46.041501329111625, 46.772308145398775, 0.7733600735664368, 0.9997904300689697, 0.05342360958456993, 0.9974303841590881, 94.231364, 41.14202638000336, None, None, None, None, None
EPFL_00006_2048x1536_24bit_sRGB_007.png, 00006_2048x1536.png, EPFL, -1, 0.9969648122787476, 0.9969518780708313, 40.16447282417269, 45.491217847118634, 46.17156605711015, 0.7335887551307678, 0.9997060894966125, 0.06155727803707123, 0.9964850544929504, 93.435179, 39.44070787887641, None, None, None, None, None
EPFL_00007_1600x1200_24bit_sRGB_001.png, 00007_1600x1200.png, EPFL, -1, 0.9991992115974426, 0.999182939529419, 48.025905003102, 44.52217887355108, 47.37902969377542, 0.9008349776268005, 0.999866783618927, 0.028933485969901085, 0.9991794228553772, 96.089928, 47.368332121414554, None, None, None, None, None
EPFL_00007_1600x1200_24bit_sRGB_002.png, 00007_1600x1200.png, EPFL, -1, 0.9987249374389648, 0.9987053275108337, 46.02094848479082, 43.381069138083305, 45.885757024295415, 0.8611882925033569, 0.9997851252555847, 0.0361284539103508, 0.9986913204193115, 95.722484, 45.09967113321309, None, None, None, None, None
EPFL_00007_1600x1200_24bit_sRGB_003.png, 00007_1600x1200.png, EPFL, -1, 0.9982439279556274, 0.9982225894927979, 44.5628608847074, 42.638624317373875, 44.85033037357222, 0.8270288705825806, 0.9996976852416992, 0.0422547422349453, 0.9981717467308044, 95.390057, 43.43144198807308, None, None, None, None, None
EPFL_00007_1600x1200_24bit_sRGB_004.png, 00007_1600x1200.png, EPFL, -1, 0.9972155094146729, 0.997185468673706, 42.42367222688814, 41.589658391068696, 43.338084824875054, 0.770869791507721, 0.9994900822639465, 0.052943695336580276, 0.9969795346260071, 94.516079, 40.980373088270696, None, None, None, None, None
EPFL_00007_1600x1200_24bit_sRGB_005.png, 00007_1600x1200.png, EPFL, -1, 0.9962084889411926, 0.9961702823638916, 40.877418287096646, 40.808575558847025, 42.22735972597651, 0.7265021800994873, 0.9992457032203674, 0.06186280772089958, 0.9957266449928284, 93.65369, 39.222361417678854, None, None, None, None, None
EPFL_00007_1600x1200_24bit_sRGB_006.png, 00007_1600x1200.png, EPFL, -1, 0.994575023651123, 0.9945193529129028, 39.13698543180037, 40.017783208865374, 41.001451479658414, 0.6734945178031921, 0.998863935470581, 0.07366138696670532, 0.9935892224311829, 92.391127, 37.23412365228916, None, None, None, None, None
EPFL_00007_1600x1200_24bit_sRGB_007.png, 00007_1600x1200.png, EPFL, -1, 0.9921331405639648, 0.992035984992981, 37.424025525418685, 39.267520061483836, 39.977361071377146, 0.6181297302246094, 0.9982942938804626, 0.08748359233140945, 0.990198016166687, 90.307056, 35.24144366796931, None, None, None, None, None
EPFL_00008_1430x1834_24bit_sRGB_001.png, 00008_1430x1834.png, EPFL, -1, 0.9996766448020935, 0.9996748566627502, 50.049270863829754, 48.006387800069945, 50.18199270458997, 0.9438278079032898, 0.9999704360961914, 0.02024664543569088, 0.9996819496154785, 96.261026, 50.707535637369254, None, None, None, None, None
EPFL_00008_1430x1834_24bit_sRGB_002.png, 00008_1430x1834.png, EPFL, -1, 0.9992839694023132, 0.9992789030075073, 46.73655590814506, 46.39886587237199, 47.08976934115108, 0.8961070775985718, 0.9999315738677979, 0.029720894992351532, 0.9992806315422058, 95.657475, 47.34613985950473, None, None, None, None, None
EPFL_00008_1430x1834_24bit_sRGB_003.png, 00008_1430x1834.png, EPFL, -1, 0.9987415075302124, 0.998733401298523, 44.239572189061306, 45.49436423662749, 45.640619331270045, 0.8452435731887817, 0.9998836517333984, 0.03912682086229324, 0.9987394213676453, 95.052372, 44.84466921363064, None, None, None, None, None
EPFL_00008_1430x1834_24bit_sRGB_004.png, 00008_1430x1834.png, EPFL, -1, 0.9980993270874023, 0.9980877637863159, 42.35679848720774, 44.95708659481979, 44.6327733184369, 0.7979025840759277, 0.9998325109481812, 0.04780993238091469, 0.9981253743171692, 94.402729, 42.92799465497474, None, None, None, None, None
EPFL_00008_1430x1834_24bit_sRGB_005.png, 00008_1430x1834.png, EPFL, -1, 0.9967162013053894, 0.9966979622840881, 39.682977566031774, 44.4065941492197, 43.387543242270425, 0.7224656343460083, 0.9997225999832153, 0.06223182752728462, 0.9968581199645996, 93.298158, 40.218350912332646, None, None, None, None, None
EPFL_00008_1430x1834_24bit_sRGB_006.png, 00008_1430x1834.png, EPFL, -1, 0.9952407479286194, 0.9952166080474854, 37.94156219755292, 44.110159277616916, 43.19745866749523, 0.6714703440666199, 0.9996286630630493, 0.07359382510185242, 0.9955531358718872, 92.260806, 38.348760590142945, None, None, None, None, None
EPFL_00008_1430x1834_24bit_sRGB_007.png, 00008_1430x1834.png, EPFL, -1, 0.9926378130912781, 0.9926010370254517, 36.27716184416966, 43.78131641167808, 42.472568950432176, 0.6167883276939392, 0.9994304776191711, 0.08892204612493515, 0.9931132197380066, 90.877134, 36.22179737049974, None, None, None, None, None
EPFL_00009_2048x1536_24bit_sRGB_001.png, 00009_2048x1536.png, EPFL, -1, 0.9997648000717163, 0.9997626543045044, 54.56563532041499, 53.883734308642566, 56.459512067644866, 0.9658972024917603, 0.9999867081642151, 0.01499080192297697, 0.9997745752334595, 96.505338, 55.55557624503443, None, None, None, None, None
EPFL_00009_2048x1536_24bit_sRGB_002.png, 00009_2048x1536.png, EPFL, -1, 0.9996333718299866, 0.999630868434906, 52.630141628771085, 52.94550607148922, 55.74283851188181, 0.9473063349723816, 0.999977171421051, 0.01876024156808853, 0.9996373653411865, 96.232958, 53.61553541871782, None, None, None, None, None
EPFL_00009_2048x1536_24bit_sRGB_003.png, 00009_2048x1536.png, EPFL, -1, 0.9992485046386719, 0.9992442727088928, 49.5719423484869, 51.75843036482921, 54.54328685333408, 0.9007788896560669, 0.9999494552612305, 0.026647143065929413, 0.9992298483848572, 95.566991, 50.35540019972045, None, None, None, None, None
EPFL_00009_2048x1536_24bit_sRGB_004.png, 00009_2048x1536.png, EPFL, -1, 0.9987262487411499, 0.9987198710441589, 47.345162936640136, 51.015377056434744, 54.16659290648137, 0.8508013486862183, 0.9999156594276428, 0.03423029184341431, 0.9986861944198608, 94.809312, 47.89798545305804, None, None, None, None, None
EPFL_00009_2048x1536_24bit_sRGB_005.png, 00009_2048x1536.png, EPFL, -1, 0.9978044629096985, 0.9977937340736389, 45.05723117948021, 50.22341609821285, 53.803271806466306, 0.7837746739387512, 0.9998552203178406, 0.04428499937057495, 0.9977033734321594, 93.458425, 45.250292359464936, None, None, None, None, None
EPFL_00009_2048x1536_24bit_sRGB_006.png, 00009_2048x1536.png, EPFL, -1, 0.9964184761047363, 0.9964000582695007, 42.99962244823577, 49.5848882284854, 53.70319511743543, 0.7120782732963562, 0.9997602701187134, 0.055526990443468094, 0.996222198009491, 91.886223, 42.83312837692134, None, None, None, None, None
EPFL_00009_2048x1536_24bit_sRGB_007.png, 00009_2048x1536.png, EPFL, -1, 0.99387526512146, 0.9938371777534485, 40.79439311746121, 48.903629701846334, 53.40180839850878, 0.6256041526794434, 0.9996040463447571, 0.07051806896924973, 0.9934931993484497, 89.915923, 40.25621364939723, None, None, None, None, None
EPFL_00010_2592x1946_24bit_sRGB_001.png, 00010_2592x1946.png, EPFL, -1, 0.9993423819541931, 0.9993405342102051, 48.14365340456648, 47.33984792228563, 48.54429347087806, 0.9134469032287598, 0.999980628490448, 0.02743181772530079, 0.9993329644203186, 96.19246, 48.42745430614531, None, None, None, None, None
EPFL_00010_2592x1946_24bit_sRGB_002.png, 00010_2592x1946.png, EPFL, -1, 0.9991945028305054, 0.9991918802261353, 47.21994837590029, 46.78988456542072, 47.846525040979344, 0.8985769152641296, 0.9999743700027466, 0.030351078137755394, 0.9991682171821594, 96.066537, 47.408678298880645, None, None, None, None, None
EPFL_00010_2592x1946_24bit_sRGB_003.png, 00010_2592x1946.png, EPFL, -1, 0.9988916516304016, 0.998888373374939, 45.76145910475721, 45.90119998952323, 46.719108040146466, 0.87180495262146, 0.9999622702598572, 0.03548648580908775, 0.9988235831260681, 95.801683, 45.725484429826615, None, None, None, None, None
EPFL_00010_2592x1946_24bit_sRGB_004.png, 00010_2592x1946.png, EPFL, -1, 0.9985852837562561, 0.9985811114311218, 44.666201547568726, 45.251379933323946, 45.85163805070062, 0.8492287397384644, 0.9999454617500305, 0.04004571959376335, 0.9984554648399353, 95.533244, 44.39877412016787, None, None, None, None, None
EPFL_00010_2592x1946_24bit_sRGB_005.png, 00010_2592x1946.png, EPFL, -1, 0.9981318116188049, 0.9981257319450378, 43.48017825276295, 44.600105816069174, 45.65725153494677, 0.8222271800041199, 0.9999216198921204, 0.04569103196263313, 0.9979090094566345, 95.18582, 42.89627852428601, None, None, None, None, None
EPFL_00010_2592x1946_24bit_sRGB_006.png, 00010_2592x1946.png, EPFL, -1, 0.9975153803825378, 0.9975061416625977, 42.34471896857933, 43.92149418374295, 44.59115766955323, 0.7939738035202026, 0.9998859763145447, 0.052072733640670776, 0.99715656042099, 94.672044, 41.33016956577898, None, None, None, None, None
EPFL_00010_2592x1946_24bit_sRGB_007.png, 00010_2592x1946.png, EPFL, -1, 0.9966402649879456, 0.996627151966095, 41.27406659667564, 43.28845448228777, 43.571027558154796, 0.7646405100822449, 0.9998268485069275, 0.05927014350891113, 0.996083676815033, 94.068241, 39.78452825212085, None, None, None, None, None
